dtSta070DateTime,iSta070OverAllResult,rSta070CycleTime,iSta070CapNutTypeResult,iSta070OMVSpringResult_PI,rSta070NozzlePreLoadForce,rSta070NozzlePreLoadPosition,iSta070StackBuildResult,rSta070CapNutTorque,rSta070CapNutTorqueAngle,rSta070CapNutFinalAngle,iSta070CapNutAssemblyResult
10/10/2022 04:37,1,15.022,1,1,65,107.7,1,3.198556,1850.485,1649.315,1
14/11/2022 05:18,1,23.175,1,1,65,108.99,1,3.432644,1955.635,1814.291,1
21/11/2022 06:17,1,23.209,1,1,65,109.17,1,3.469442,1853.101,1711.66,1
28/11/2022 23:43,1,23.179,1,1,65,109.29,1,3.461315,1891.038,1749.513,1
05/12/2022 05:45,1,23.049,1,1,65,109.17,1,3.429977,1752.943,1611.605,1
19/12/2022 06:02,1,23.083,1,1,65,109.13,1,3.421689,1916.077,1773.923,1
27/12/2022 23:44,1,15.346,1,1,65,109.41,1,3.400684,1763.768,1511.48,1
02/01/2023 06:28,1,21.543,1,1,65,109.23,1,3.416403,1763.057,1620.996,1
10/10/2022 04:37,1,14.777,1,1,65,107.94,1,3.226983,1844.617,1643.617,1
17/10/2022 05:16,1,22.699,1,1,65,108.44,1,3.455627,1960.38,1819.26,1
07/11/2022 04:45,1,22.788,1,1,65,109.1,1,3.465553,1918.078,1776.79,1
21/11/2022 06:18,1,23.603,1,1,65,109.13,1,3.406642,1935.705,1794.11,1
12/12/2022 06:07,1,23.786,1,1,65,109.35,1,3.436741,2155.785,2013.982,1
02/01/2023 06:34,1,25.158,1,1,65,109.16,1,3.42716,1907.88,1765.925,1
10/10/2022 04:38,1,14.834,1,1,65,107.72,1,3.179737,1897.868,1696.582,1
14/11/2022 05:19,1,23.4,1,1,65,109.05,1,3.452591,1728.412,1586.844,1
12/12/2022 06:08,1,23.746,1,1,65,109.17,1,3.421378,2138.593,1997.186,1
19/12/2022 06:03,1,23.095,1,1,65,109.17,1,3.448621,1830.988,1688.708,1
27/12/2022 23:45,1,14.922,1,1,65,109.46,1,3.45586,1869.47,1617.054,1
03/10/2022 05:01,1,22.98,1,1,65,108.15,1,3.521324,2231.782,2090.552,1
24/10/2022 05:35,1,13.196,1,1,65,107.75,1,3.219409,2096.331,1894.944,1
14/11/2022 05:18,1,22.661,1,1,65,109.11,1,3.441646,1863.63,1722.469,1
21/11/2022 06:18,1,23.715,1,1,65,109.2,1,3.506926,1856.753,1715.352,1
02/01/2023 06:31,1,21.865,1,1,65,109.25,1,3.452401,1942.24,1800.284,1
03/10/2022 05:03,1,23.28,1,1,65,107.81,1,3.444713,1946.66,1805.496,1
10/10/2022 04:38,1,14.943,1,1,65,107.72,1,3.226189,1871.284,1670.18,1
17/10/2022 05:09,1,22.909,1,1,65,107.75,1,3.40444,1787.698,1646.372,1
07/11/2022 05:15,1,23.129,1,1,65,109.16,1,3.496348,1751.127,1609.985,1
21/11/2022 06:19,1,23.498,1,1,65,109.04,1,3.468441,2069.808,1928.327,1
28/11/2022 23:39,1,23.653,1,1,65,109.16,1,3.434151,1779.36,1638.22,1
05/12/2022 05:44,1,22.846,1,1,65,109.2,1,3.462651,1924.95,1783.357,1
12/12/2022 06:08,1,23.762,1,1,65,109.34,1,3.463011,2121.046,1979.529,1
19/12/2022 06:05,1,21.201,1,1,65,109.1,1,3.39782,1827.608,1685.544,1
10/10/2022 04:39,1,14.858,1,1,65,107.75,1,3.24374,1887.821,1686.719,1
24/10/2022 05:35,1,15.48,1,1,65,108.08,1,3.271518,2073.925,1872.771,1
14/11/2022 05:18,1,23.231,1,1,65,109.05,1,3.446209,1911.124,1769.964,1
,,,,,,,,,,,
,,,,,,,,,,,
12/12/2022 06:09,1,23.691,1,1,65,109.26,1,3.478449,2045.022,1903.527,1
19/12/2022 06:05,1,20.294,1,1,65,109.29,1,3.475321,1960.367,1818.135,1
03/10/2022 05:04,1,23.416,1,1,65,108.12,1,3.517631,1941.136,1799.8,1
10/10/2022 04:39,1,14.921,1,1,65,107.75,1,3.244073,1895.1,1693.988,1
17/10/2022 05:09,1,21.842,1,1,65,107.82,1,3.466244,1936.966,1795.546,1
07/11/2022 04:46,1,24.375,1,1,65,109.11,1,3.458775,1684.616,1543.394,1
21/11/2022 06:23,1,24.087,1,1,65,109.1,1,3.446387,1973.694,1832.318,1
19/12/2022 06:05,1,23.208,1,1,65,109.14,1,3.477145,1657.218,1515.133,1
14/11/2022 05:19,1,22.831,1,1,65,109.1,1,3.494044,1841.7,1700.71,1
21/11/2022 06:19,1,24.167,1,1,65,109.22,1,3.453502,1905.463,1764.251,1
12/12/2022 06:09,1,23.55,1,1,65,109.2,1,3.463648,1947.937,1806.017,1
27/12/2022 23:45,1,15.101,1,1,65,109.49,1,3.440526,1820.677,1568.492,1
10/10/2022 04:40,1,14.951,1,1,65,107.72,1,3.224933,1809.171,1608.023,1
24/10/2022 05:36,1,15.419,1,1,65,108.08,1,3.254916,1912.927,1711.584,1
28/11/2022 23:52,1,23.293,1,1,65,109.17,1,3.463791,1819.867,1678.846,1
02/01/2023 06:33,1,23.177,1,1,65,109.37,1,3.454719,1929.849,1787.749,1
03/10/2022 05:03,1,23.145,1,1,65,108.06,1,3.416196,1708.671,1567.227,1
10/10/2022 04:40,1,14.689,1,1,65,107.93,1,3.175474,2053.996,1852.729,1
17/10/2022 05:14,1,23.308,1,1,65,107.99,1,3.426987,1715.434,1574.161,1
14/11/2022 05:20,1,23.036,1,1,65,108.99,1,3.460504,1802.898,1661.991,1
21/11/2022 06:19,1,23.755,1,1,65,109.1,1,3.433263,2071.974,1930.775,1
05/12/2022 05:46,1,22.855,1,1,65,109.23,1,3.458558,1868.882,1727.587,1
12/12/2022 06:12,1,22.932,1,1,65,109.17,1,3.499437,2185.639,2043.632,1
19/12/2022 06:06,1,22.428,1,1,65,109.28,1,3.431659,1690.538,1548.309,1
,,,,,,,,,,,
10/10/2022 04:40,1,15.332,1,1,65,107.91,1,3.224011,1868.883,1667.744,1
17/10/2022 05:18,1,24.845,1,1,65,107.88,1,3.459272,1795.687,1654.224,1
14/11/2022 05:20,1,22.921,1,1,65,109.16,1,3.455204,1884.241,1743.024,1
21/11/2022 06:27,1,24.013,1,1,65,109.22,1,3.418921,1741.179,1599.671,1
05/12/2022 05:46,1,23.104,1,1,65,109.35,1,3.416481,1836.257,1694.917,1
12/12/2022 06:10,1,22.846,1,1,65,109.4,1,3.469563,2027.299,1885.734,1
27/12/2022 23:46,1,14.971,1,1,65,109.47,1,3.410133,1914.982,1662.691,1
03/10/2022 05:04,1,23.142,1,1,65,107.82,1,3.300449,1919.659,1778.185,1
28/11/2022 23:39,1,23.534,1,1,65,109.16,1,3.443769,1843.439,1702.102,1
05/12/2022 05:47,1,22.932,1,1,65,109.65,1,3.397007,1876.094,1734.842,1
19/12/2022 06:06,1,22.459,1,1,65,109.28,1,3.468312,1957.508,1815.383,1
27/12/2022 23:46,1,15.195,1,1,65,109.47,1,3.446709,1762.606,1510.363,1
10/10/2022 04:41,1,14.546,1,1,65,107.85,1,3.239152,2044.659,1843.492,1
14/11/2022 05:21,1,21.436,1,1,65,109.05,1,3.459353,1733.05,1591.707,1
21/11/2022 06:29,1,23.507,1,1,65,109.14,1,3.432433,1688.521,1547.153,1
05/12/2022 05:47,1,24.71,1,1,65,109.4,1,3.445687,1745.791,1604.679,1
,,,,,,,,,,,
03/10/2022 05:04,1,24.766,1,1,65,108.05,1,3.432691,1982.864,1841.67,1
14/11/2022 05:21,1,22.443,1,1,65,108.98,1,3.459922,1713.052,1571.844,1
21/11/2022 06:23,1,23.962,1,1,65,109.05,1,3.4734,2057.208,1915.945,1
05/12/2022 05:48,1,23.129,1,1,65,109.13,1,3.44264,1849.994,1708.431,1
12/12/2022 06:12,1,21.811,1,1,65,109.2,1,3.451949,1765.526,1624.213,1
07/11/2022 04:59,1,22.803,1,1,65,108.93,1,3.498024,1958.023,1817.005,1
28/11/2022 23:53,1,23.622,1,1,65,109.14,1,3.519484,1916.125,1774.588,1
05/12/2022 05:48,1,22.993,1,1,65,109.17,1,3.443602,1895.844,1754.145,1
12/12/2022 06:13,1,23.949,1,1,65,109.41,1,3.474635,1925.391,1783.987,1
19/12/2022 06:07,1,23.444,1,1,65,109.41,1,3.448439,1983.764,1841.957,1
10/10/2022 04:42,1,15.314,1,1,65,107.75,1,3.199646,2015.541,1814.444,1
31/10/2022 04:41,1,0,1,1,65,107.93,1,3.382127,1844.211,1703.145,1
05/12/2022 05:49,1,21.343,1,1,65,109.23,1,3.359429,1641.252,1499.78,1
12/12/2022 06:13,1,23.321,1,1,65,109.22,1,3.474328,2136.949,1995.668,1
27/12/2022 23:47,1,13.079,1,1,65,109.44,1,3.448073,1945.345,1693.106,1
03/10/2022 05:05,1,23.219,1,1,65,107.85,1,3.428973,1738.847,1597.561,1
14/11/2022 05:21,1,22.695,1,1,65,108.96,1,3.471377,1892.003,1750.834,1
21/11/2022 06:24,1,23.922,1,1,65,109.29,1,3.459064,1772.91,1631.398,1
10/10/2022 04:42,1,15.31,1,1,65,107.97,1,3.217987,1792.186,1590.664,1
31/10/2022 04:43,1,23.203,1,1,65,108,1,3.446731,1865.796,1724.61,1
14/11/2022 05:22,1,23.248,1,1,65,109.04,1,3.437756,1849.136,1707.759,1
21/11/2022 06:23,1,23.804,1,1,65,109.28,1,3.470663,2028.179,1886.502,1
,,,,,,,,,,,
05/12/2022 05:50,1,22.696,1,1,65,109.29,1,3.44339,1796.147,1654.936,1
19/12/2022 06:07,1,22.353,1,1,65,109.23,1,3.449054,1838.6,1696.701,1
27/12/2022 23:47,1,14.617,1,1,65,109.47,1,3.444914,1841.085,1589.065,1
07/11/2022 04:46,1,22.183,1,1,65,109.13,1,3.474006,1734.392,1592.998,1
14/11/2022 05:22,1,23.019,1,1,65,109.14,1,3.443054,1815.374,1674.299,1
12/12/2022 06:13,1,23.698,1,1,65,109.19,1,3.447849,1933.621,1792.236,1
02/01/2023 06:36,1,22.588,1,1,65,109.22,1,3.463039,1831.078,1689.07,1
03/10/2022 05:05,1,22.457,1,1,65,107.67,1,3.464553,1809.885,1668.738,1
31/10/2022 04:41,1,22.755,1,1,65,107.94,1,3.437715,1846.085,1704.902,1
05/12/2022 05:49,1,22.569,1,1,65,109.29,1,3.427169,1734.185,1592.638,1
12/12/2022 06:14,1,21.889,1,1,65,109.22,1,3.470148,1967.259,1825.953,1
27/12/2022 23:48,1,15.015,1,1,65,109.44,1,3.407825,1905.091,1653.063,1
14/11/2022 05:23,1,22.925,1,1,65,109.22,1,3.442227,1902.18,1760.72,1
21/11/2022 06:26,1,17.88,1,1,65,109.17,1,3.429453,1914.073,1772.594,1
19/12/2022 06:08,1,23.13,1,1,65,109.17,1,3.448953,1809.254,1667.275,1
02/01/2023 06:36,1,23.068,1,1,65,109.2,1,3.445828,1848.795,1706.624,1
03/10/2022 05:08,2,22.742,1,1,65,107.66,1,0,0,0,1
10/10/2022 04:42,1,14.641,1,1,65,107.78,1,3.230463,1767.146,1565.872,1
17/10/2022 05:16,1,22.212,1,1,65,107.75,1,3.460116,1843.124,1701.753,1
31/10/2022 04:42,1,22.829,1,1,65,107.9,1,3.489155,1999.337,1858,1
07/11/2022 04:46,1,20.926,1,1,65,109.11,1,3.430172,1950.793,1809.411,1
14/11/2022 05:23,1,23.206,1,1,65,109.08,1,3.451199,1917.706,1776.789,1
28/11/2022 23:46,1,24.195,1,1,65,109.23,1,3.418264,1853.993,1712.834,1
12/12/2022 06:14,1,23.187,1,1,65,109.35,1,3.444843,2139.718,1998.141,1
31/10/2022 04:43,1,22.814,1,1,65,107.93,1,3.441975,1724.926,1583.516,1
14/11/2022 05:23,1,23.203,1,1,65,108.99,1,3.455232,1936.046,1794.457,1
21/11/2022 06:24,1,21.539,1,1,65,109.22,1,3.437378,1793.89,1652.328,1
05/12/2022 05:50,1,24.599,1,1,65,109.29,1,3.456779,1782.67,1641.429,1
19/12/2022 06:08,1,22.875,1,1,65,109.16,1,3.427783,1849.292,1707.423,1
02/01/2023 06:37,1,23.007,1,1,65,109.35,1,3.50325,1771.871,1630.006,1
17/10/2022 05:17,1,22.879,1,1,65,107.76,1,3.282913,2015.865,1874.445,1
14/11/2022 05:24,1,23.233,1,1,65,109.13,1,3.43,1772.105,1630.437,1
02/01/2023 06:38,1,21.54,1,1,65,109.35,1,3.478019,1998.928,1856.959,1
03/10/2022 05:07,1,25.72,1,1,65,107.66,1,3.482284,1792.367,1651.067,1
10/10/2022 04:43,1,14.598,1,1,65,107.93,1,3.245156,1725.074,1523.766,1
17/10/2022 05:15,1,22.711,1,1,65,107.78,1,3.4489,1924.419,1783.369,1
02/01/2023 06:37,1,22.933,1,1,65,109.16,1,3.460062,1916.432,1774.513,1
31/10/2022 04:44,1,22.948,1,1,65,107.84,1,3.461959,1756.575,1615.052,1
21/11/2022 06:25,1,23.32,1,1,65,109.28,1,3.448671,1760.27,1618.829,1
28/11/2022 23:48,1,22.945,1,1,65,109.22,1,3.426409,1820.016,1678.76,1
05/12/2022 05:51,1,22.845,1,1,65,109.23,1,3.46385,1856.194,1714.755,1
19/12/2022 06:08,1,22.893,1,1,65,109.16,1,3.480598,1927.044,1784.945,1
27/12/2022 23:49,1,15.165,1,1,65,109.46,1,3.430356,2010.036,1757.791,1
03/10/2022 05:10,1,22.742,1,1,65,107.73,1,3.371094,1724.866,1583.297,1
10/10/2022 04:44,1,14.546,1,1,65,107.97,1,3.223818,1891.332,1690.136,1
17/10/2022 05:15,1,23.17,1,1,65,107.91,1,3.435069,1797.552,1656.433,1
24/10/2022 05:39,1,14.965,1,1,65,107.66,1,3.22121,1882.814,1681.531,1
07/11/2022 04:53,1,24.441,1,1,65,109.16,1,3.469269,1771.023,1629.845,1
14/11/2022 05:24,1,22.965,1,1,65,108.98,1,3.456222,1915.82,1774.627,1
27/12/2022 23:49,1,15.405,1,1,65,109.41,1,3.481217,1833.651,1581.593,1
02/01/2023 06:41,1,17.985,1,1,65,109.4,1,3.480352,1970.479,1828.414,1
17/10/2022 05:16,1,22.878,1,1,65,107.81,1,3.422291,1778.528,1637.416,1
31/10/2022 04:44,1,22.588,1,1,65,107.93,1,3.422292,1949.713,1808.657,1
21/11/2022 06:26,1,22.649,1,1,65,109.14,1,3.419099,1720.219,1578.868,1
03/10/2022 05:06,1,24.616,1,1,65,107.81,1,3.445137,1900.166,1758.514,1
24/10/2022 05:39,1,14.939,1,1,65,107.6,1,3.230686,1851.331,1649.562,1
07/11/2022 05:52,1,22.828,1,1,65,109.05,1,3.444179,1930.693,1789.306,1
28/11/2022 23:45,1,25.501,1,1,65,109.17,1,3.43891,1768.397,1626.815,1
05/12/2022 05:51,1,23.057,1,1,65,109.17,1,3.49011,2046.221,1905.175,1
19/12/2022 06:09,1,23.277,1,1,65,109.2,1,3.427307,1943.224,1800.916,1
27/12/2022 23:50,1,15.045,1,1,65,109.44,1,3.440906,1884.873,1632.797,1
02/01/2023 06:38,1,21.525,1,1,65,109.34,1,3.44514,1859.087,1717.005,1
10/10/2022 04:44,1,14.935,1,1,65,108.03,1,3.232902,1779.538,1578.487,1
17/10/2022 05:17,1,23.293,1,1,65,108,1,3.448368,1919.17,1777.871,1
24/10/2022 05:43,1,14.865,1,1,65,108.06,1,3.197557,1763.4,1562.059,1
31/10/2022 04:45,1,22.946,1,1,65,107.94,1,3.485236,1746.12,1604.883,1
14/11/2022 05:25,1,23.203,1,1,65,109.02,1,3.442289,1640.724,1499.526,1
21/11/2022 06:27,1,23.658,1,1,65,109.17,1,3.44441,2025.565,1884.159,1
05/12/2022 05:51,1,21.691,1,1,65,109.49,1,3.440002,1773.467,1632.182,1
19/12/2022 06:09,1,21.399,1,1,65,109.16,1,3.443091,1942.765,1800.853,1
02/01/2023 06:39,1,24.884,1,1,65,109.35,1,3.443366,1811.827,1669.755,1
03/10/2022 05:11,1,7.965,1,1,65,107.66,1,3.443739,1810.275,1669.141,1
10/10/2022 04:45,1,14.563,1,1,65,107.82,1,3.221203,1765.127,1564.014,1
17/10/2022 05:18,1,22.995,1,1,65,107.64,1,3.478407,1977.505,1836.107,1
31/10/2022 04:45,1,23.475,1,1,65,107.64,1,3.464509,1947.185,1805.902,1
07/11/2022 05:53,1,23.194,1,1,65,109.08,1,3.463805,1900.826,1759.717,1
05/12/2022 05:52,1,22.904,1,1,65,109.11,1,3.450922,1751.988,1610.764,1
27/12/2022 23:50,1,15.181,1,1,65,109.47,1,3.45599,1897.506,1645.692,1
03/10/2022 05:06,1,22.734,1,1,65,107.78,1,3.49845,1917.048,1775.729,1
14/11/2022 05:26,1,23.365,1,1,65,108.98,1,3.420354,1963.15,1821.803,1
21/11/2022 06:28,1,21.305,1,1,65,109.23,1,3.458949,1988.912,1847.73,1
10/10/2022 04:46,1,14.621,1,1,65,107.87,1,3.21711,1825.654,1624.518,1
17/10/2022 05:19,1,22.772,1,1,65,107.88,1,3.423684,1909.548,1768.087,1
24/10/2022 05:43,1,14.635,1,1,65,107.94,1,3.215916,1805.474,1604.106,1
31/10/2022 04:46,1,23.035,1,1,65,107.78,1,3.444271,1910.304,1769.226,1
07/11/2022 04:47,1,21.497,1,1,65,108.99,1,3.399132,1745.403,1604.156,1
05/12/2022 05:53,1,22.711,1,1,65,109.23,1,3.453919,2057.332,1915.97,1
19/12/2022 06:10,1,22.763,1,1,65,109.1,1,3.460768,1815.914,1674.059,1
10/10/2022 04:46,1,14.701,1,1,65,107.78,1,3.200083,1808.786,1607.363,1
17/10/2022 05:20,1,21.223,1,1,65,107.94,1,3.441209,1946.354,1805.168,1
24/10/2022 05:45,1,14.772,1,1,65,107.75,1,3.223637,1953.353,1751.95,1
21/11/2022 06:28,1,23.864,1,1,65,109.13,1,3.44969,1962.207,1821.031,1
19/12/2022 06:10,1,22.797,1,1,65,107.01,1,3.446845,1848.568,1706.585,1
02/01/2023 06:39,1,21.479,1,1,65,109.4,1,3.467409,1826.384,1684.619,1
,,,,,,,,,,,
31/10/2022 04:46,1,22.873,1,1,65,108.03,1,3.482167,1937.542,1796.211,1
07/11/2022 04:47,1,22.936,1,1,65,109.16,1,3.42787,1842.542,1701.375,1
14/11/2022 05:25,1,22.513,1,1,65,109.16,1,3.444368,1975.099,1834.031,1
27/12/2022 23:51,1,15.166,1,1,65,109.46,1,3.444105,1760.08,1507.998,1
02/01/2023 06:40,1,21.059,1,1,65,109.23,1,3.450457,1770.287,1628.237,1
03/10/2022 05:12,1,22.791,1,1,65,107.81,1,3.416286,1973.409,1832.031,1
10/10/2022 04:51,1,14.679,1,1,65,107.99,1,3.223962,1956.597,1755.423,1
17/10/2022 05:21,1,23.315,1,1,65,108.03,1,3.444889,1946.768,1805.423,1
14/11/2022 05:27,1,23.206,1,1,65,109.05,1,3.490076,1644.646,1503.561,1
05/12/2022 05:53,1,23.532,1,1,65,109.25,1,3.438893,1800.674,1659.284,1
19/12/2022 06:10,1,23.041,1,1,65,109.22,1,3.485456,1917.502,1775.638,1
03/10/2022 05:12,1,23.051,1,1,65,107.73,1,3.377069,1747.658,1606.204,1
10/10/2022 04:51,1,15.14,1,1,65,107.82,1,3.233378,1950.228,1748.998,1
07/11/2022 05:52,1,22.828,1,1,65,108.96,1,3.450511,1776.252,1634.921,1
10/10/2022 04:51,1,15.045,1,1,65,108.02,1,3.285032,1726.136,1524.966,1
24/10/2022 05:45,1,15.063,1,1,65,107.93,1,3.215028,1808.059,1606.707,1
31/10/2022 04:46,1,23.163,1,1,65,107.81,1,3.458659,1941.951,1800.903,1
14/11/2022 05:27,1,22.509,1,1,65,109.1,1,3.427538,1810.715,1669.69,1
21/11/2022 06:29,1,23.643,1,1,65,109.17,1,3.46242,1740.548,1599.048,1
05/12/2022 05:54,1,24.663,1,1,65,109.22,1,3.462273,1981.375,1839.982,1
02/01/2023 06:39,1,21.944,1,1,65,109.41,1,3.457564,1761.754,1619.629,1
03/10/2022 05:13,1,22.591,1,1,65,107.73,1,3.42065,1968.772,1827.563,1
10/10/2022 04:52,1,14.557,1,1,65,107.82,1,3.228307,2091.382,1890.094,1
17/10/2022 05:22,1,23.248,1,1,65,107.84,1,3.472835,1944.587,1803.009,1
24/10/2022 05:46,1,14.681,1,1,65,107.9,1,3.232417,2041.036,1839.327,1
07/11/2022 04:48,1,22.955,1,1,65,109.16,1,3.436154,1774.804,1633.315,1
14/11/2022 05:27,1,24.073,1,1,65,109.08,1,3.370977,1769.015,1627.593,1
05/12/2022 05:54,1,23.322,1,1,65,109.23,1,3.446982,2001.323,1859.846,1
12/12/2022 06:24,1,0,1,1,65,109.16,1,3.400129,1843.667,1694.919,1
19/12/2022 06:11,1,21.46,1,1,65,109.2,1,3.429268,1889.749,1747.67,1
27/12/2022 23:51,1,14.749,1,1,65,109.53,1,3.447451,1968.696,1716.399,1
10/10/2022 04:52,1,15.416,1,1,65,107.67,1,3.216565,2031.461,1830.317,1
24/10/2022 05:46,1,15.314,1,1,65,107.82,1,3.206122,2098.682,1897.201,1
07/11/2022 05:51,1,17.906,1,1,65,109.11,1,3.43783,1715.388,1574.081,1
14/11/2022 05:28,1,22.948,1,1,65,109.1,1,3.470268,1855.805,1714.704,1
21/11/2022 06:29,1,23.06,1,1,65,109.17,1,3.455089,1789.264,1647.964,1
19/12/2022 06:12,1,22.57,1,1,65,109.2,1,3.448469,1842.504,1700.508,1
27/12/2022 23:52,1,15.388,1,1,65,107.48,1,3.443564,1977.008,1724.814,1
02/01/2023 06:42,1,23.279,1,1,65,109.29,1,3.445895,1821.922,1679.801,1
10/10/2022 04:53,1,15.237,1,1,65,107.85,1,3.269563,1817.92,1616.591,1
31/10/2022 04:47,1,23.026,1,1,65,107.64,1,3.435798,1682.554,1541.098,1
07/11/2022 04:48,1,22.831,1,1,65,109.22,1,3.453916,1931.422,1790.061,1
21/11/2022 06:30,1,23.069,1,1,65,109.16,1,3.442751,1999.767,1858.16,1
05/12/2022 05:55,1,23.354,1,1,65,109.31,1,3.438224,2008.397,1866.744,1
12/12/2022 06:25,1,22.892,1,1,65,109.35,1,3.453936,2026.426,1885.169,1
03/10/2022 05:13,1,23.206,1,1,65,107.96,1,3.449962,1983.26,1842.032,1
10/10/2022 04:53,1,14.716,1,1,65,107.78,1,3.180053,1898.405,1696.977,1
17/10/2022 05:23,1,23.175,1,1,65,107.81,1,3.456669,1811.792,1670.642,1
,,,,,,,,,,,
19/12/2022 06:12,1,23.008,1,1,65,109.16,1,3.515613,1722.93,1580.857,1
27/12/2022 23:52,1,15.227,1,1,65,109.47,1,3.45923,1940.867,1688.82,1
02/01/2023 06:41,1,22.921,1,1,65,109.26,1,3.431647,1932.052,1790.01,1
24/10/2022 05:47,1,17.392,1,1,65,108.06,1,3.256309,1819.309,1618.174,1
31/10/2022 04:47,1,22.237,1,1,65,107.88,1,3.424817,1963.48,1822.292,1
07/11/2022 04:51,1,23.303,1,1,65,109.08,1,3.440122,1921.569,1780.259,1
14/11/2022 05:29,1,24.647,1,1,65,109.14,1,3.441122,1824.206,1682.907,1
21/11/2022 06:30,1,24.016,1,1,65,109.14,1,3.454947,1878.14,1736.695,1
05/12/2022 05:55,1,23.373,1,1,65,109.2,1,3.438491,1837.514,1695.907,1
12/12/2022 06:25,1,23.564,1,1,65,109.26,1,3.476231,1886.709,1745.013,1
19/12/2022 06:14,1,22.241,1,1,65,109.16,1,3.44303,1844.183,1702.33,1
24/10/2022 05:47,1,12.962,1,1,65,107.64,1,3.220878,1809.766,1608.387,1
14/11/2022 05:29,1,24.119,1,1,65,109.11,1,3.452903,1946.56,1805.296,1
27/12/2022 23:53,1,17.013,1,1,65,109.41,1,3.4368,1784.906,1532.601,1
02/01/2023 06:51,1,21.225,1,1,65,109.25,1,3.41667,1881.876,1739.732,1
03/10/2022 05:13,1,23.205,1,1,65,107.94,1,3.501065,1908.923,1767.494,1
24/10/2022 05:48,1,12.825,1,1,65,108.17,1,3.186319,1884.562,1683.375,1
07/11/2022 04:51,1,23.221,1,1,65,109.05,1,3.404511,1876.709,1735.415,1
21/11/2022 06:31,1,23.553,1,1,65,109.22,1,3.459649,1679.418,1538.302,1
05/12/2022 05:55,1,22.978,1,1,65,109.23,1,3.400724,1828.703,1687.088,1
12/12/2022 06:26,1,23.111,1,1,65,109.17,1,3.46969,2199.301,2057.697,1
,,,,,,,,,,,
27/12/2022 23:53,1,14.824,1,1,65,109.49,1,3.438975,1901.949,1649.993,1
,,,,,,,,,,,
17/10/2022 05:23,1,22.75,1,1,65,108.03,1,3.453197,1850.01,1708.952,1
31/10/2022 04:48,1,22.764,1,1,65,107.9,1,3.467386,1691.593,1550.168,1
14/11/2022 05:29,1,23.268,1,1,65,108.96,1,3.424268,2011.819,1870.838,1
21/11/2022 06:32,1,21.75,1,1,65,109.11,1,3.443883,1862.309,1721.122,1
12/12/2022 06:26,1,24.072,1,1,65,109.26,1,3.480968,1874.75,1733.178,1
19/12/2022 06:11,1,21.54,1,1,65,109.23,1,3.425894,1749.064,1607.107,1
03/10/2022 05:14,1,22.858,1,1,65,107.93,1,3.456633,1848.551,1707.339,1
,,,,,,,,,,,
05/12/2022 05:56,1,22.901,1,1,65,109.34,1,3.497397,1650.543,1508.901,1
12/12/2022 06:27,1,23.188,1,1,65,109.23,1,3.450555,2156.203,2015.24,1
02/01/2023 06:51,1,23.241,1,1,65,109.23,1,3.456148,1821.56,1679.481,1
03/10/2022 05:15,1,21.04,1,1,65,108.02,1,3.445091,1922.045,1780.748,1
17/10/2022 05:24,1,22.863,1,1,65,107.63,1,3.432055,1877.995,1736.932,1
31/10/2022 04:48,1,23.152,1,1,65,107.9,1,3.444486,1842.091,1700.564,1
14/11/2022 05:30,1,23.548,1,1,65,109.11,1,3.455485,2039.66,1898.479,1
21/11/2022 06:31,1,22.03,1,1,65,109.16,1,3.432716,1703.661,1562.295,1
12/12/2022 06:27,1,23.882,1,1,65,109.17,1,3.422221,2044.963,1903.253,1
19/12/2022 06:13,1,22.825,1,1,65,109.4,1,3.457985,1950.98,1809.127,1
27/12/2022 23:54,1,15.077,1,1,65,109.4,1,3.488631,2082.208,1830.409,1
24/10/2022 05:48,1,13.06,1,1,65,107.91,1,3.254748,1911.585,1710.414,1
07/11/2022 04:52,1,23.132,1,1,65,109.13,1,3.446903,1961.125,1819.951,1
14/11/2022 05:30,1,23.541,1,1,65,109.04,1,3.476951,1775.721,1634.35,1
21/11/2022 06:33,1,23.628,1,1,65,109.16,1,3.440573,1896.501,1754.946,1
05/12/2022 05:56,1,22.56,1,1,65,109.22,1,3.351166,1968.129,1826.706,1
12/12/2022 06:27,1,23.604,1,1,65,109.16,1,3.415231,2161.658,2016.044,1
03/10/2022 05:15,1,23.113,1,1,65,107.94,1,3.478287,1963.336,1822.178,1
07/11/2022 04:52,1,23.431,1,1,65,108.99,1,3.433174,1963.43,1822.335,1
14/11/2022 05:31,1,22.843,1,1,65,109.14,1,3.434493,2073.506,1932.429,1
12/12/2022 06:28,1,23.833,1,1,65,109.19,1,3.528407,1964.191,1822.777,1
19/12/2022 06:13,1,21.526,1,1,65,109.17,1,3.443675,1799.963,1657.966,1
27/12/2022 23:55,1,15.657,1,1,65,109.41,1,3.440818,1834.484,1582.315,1
02/01/2023 06:52,1,21.318,1,1,65,109.22,1,3.44946,1886.226,1744.151,1
17/10/2022 05:24,1,22.88,1,1,65,107.93,1,3.457935,1981.054,1840,1
24/10/2022 05:48,1,14.955,1,1,65,108.02,1,3.206064,1801.305,1600.218,1
21/11/2022 06:33,1,21.853,1,1,65,109.17,1,3.440618,1885.749,1744.538,1
19/12/2022 06:14,1,21.401,1,1,65,109.23,1,3.463248,1806.41,1664.354,1
02/01/2023 06:51,1,23.1,1,1,65,109.34,1,3.463917,1711.764,1569.775,1
